2019-05-02 2:56,0.6464053,0.6531383
2019-05-02 2:57,0.6470115,0.6558636
2019-05-02 2:58,0.6448501,0.6529829
2019-05-02 2:59,0.6471592,0.6563443
2019-05-02 3:00,0.6467597,0.6544274
2019-05-02 3:01,0.6453289,0.6548653
2019-05-02 3:02,0.6503145,0.6546869
2019-05-02 3:03,0.6463683,0.6560791
2019-05-02 3:04,0.6499583,0.6586962
2019-05-02 3:05,0.6491214,0.6588287
2019-05-02 3:06,0.6458261,0.6567327
2019-05-02 3:07,0.648353,0.6601185
2019-05-02 3:08,0.646516,0.6575764
2019-05-02 3:09,0.6487067,0.6600819
2019-05-02 3:10,0.6491368,0.661486
2019-05-02 3:11,0.6478297,0.6600895
2019-05-02 3:12,0.6465887,0.6612745
2019-05-02 3:13,0.6468971,0.6602984
2019-05-02 3:14,0.6475624,0.6610701
2019-05-02 3:15,0.6472761,0.659639
2019-05-02 3:16,0.6464789,0.6609429
2019-05-02 3:17,0.6485689,0.6627029
2019-05-02 3:18,0.6467173,0.6621446
2019-05-02 3:19,0.6497792,0.6638508
2019-05-02 3:20,0.6521139,0.6616415
2019-05-02 3:21,0.6520431,0.6626415
2019-05-02 3:22,0.6534298,0.6640387
2019-05-02 3:23,0.6502009,0.6629363
2019-05-02 3:24,0.6501694,0.6648807
2019-05-02 3:25,0.6496025,0.6620803
2019-05-02 3:26,0.646299,0.664904
2019-05-02 3:27,0.6484759,0.663697
2019-05-02 3:28,0.6481264,0.6629792
2019-05-02 3:29,0.6468359,0.661778
2019-05-02 3:30,0.6445858,0.660128
2019-05-02 3:31,0.6470462,0.6683063
2019-05-02 3:32,0.6475602,0.6643158
2019-05-02 3:33,0.6453906,0.6597651
2019-05-02 3:34,0.6458885,0.6576464
2019-05-02 3:35,0.6482097,0.6573763
2019-05-02 3:36,0.6457861,0.6566037
2019-05-02 3:37,0.647114,0.6585993
2019-05-02 3:38,0.6434779,0.6622541
2019-05-02 3:39,0.6426248,0.6663002
2019-05-02 3:40,0.6467745,0.671136
2019-05-02 3:41,0.6489489,0.6739175
2019-05-02 3:42,0.6445204,0.6801285
2019-05-02 3:43,0.6435202,0.680264
2019-05-02 3:44,0.6461311,0.6880177
2019-05-02 3:45,0.6461397,0.6849404
2019-05-02 3:46,0.6441897,0.6827627
2019-05-02 3:47,0.6484656,0.6859137
2019-05-02 3:48,0.649363,0.681274
2019-05-02 3:49,0.6503287,0.6839263
2019-05-02 3:50,0.6488662,0.6815959
2019-05-02 3:51,0.6471302,0.6801505
2019-05-02 3:52,0.6503405,0.6794732
2019-05-02 3:53,0.6488619,0.6769039
2019-05-02 3:54,0.651896,0.6777537
2019-05-02 3:55,0.6484318,0.675891
2019-05-02 3:56,0.6479516,0.6729405
2019-05-02 3:57,0.6458332,0.6730814
2019-05-02 3:58,0.6487465,0.6729886
2019-05-02 3:59,0.6467729,0.6788561
2019-05-02 4:00,0.6480021,0.671799
2019-05-02 4:01,0.6457664,0.6675827
2019-05-02 4:02,0.647682,0.6684457
2019-05-02 4:03,0.6480393,0.6653636
2019-05-02 4:04,0.6460423,0.6657518
2019-05-02 4:05,0.6477149,0.663502
2019-05-02 4:06,0.6447639,0.6634399
2019-05-02 4:07,0.6465122,0.6635311
2019-05-02 4:08,0.6450962,0.6604257
2019-05-02 4:09,0.6454653,0.6621771
2019-05-02 4:10,0.6452584,0.6612052
2019-05-02 4:11,0.645078,0.662725
2019-05-02 4:12,0.6434404,0.6622212
2019-05-02 4:13,0.6432508,0.6590548
2019-05-02 4:14,0.6453304,0.662158
2019-05-02 4:15,0.6426012,0.6606956
2019-05-02 4:16,0.6429502,0.661119
2019-05-02 4:17,0.6452061,0.6628372
2019-05-02 4:18,0.6452335,0.6593092
2019-05-02 4:19,0.6469983,0.6611541
2019-05-02 4:20,0.6485087,0.6579323
2019-05-02 4:21,0.6463326,0.6564719
2019-05-02 4:22,0.6453386,0.6560939
2019-05-02 4:23,0.6443097,0.6555151
2019-05-02 4:24,0.6444945,0.6554364
2019-05-02 4:25,0.647275,0.6535847
2019-05-02 4:26,0.6456632,0.6523143
2019-05-02 4:27,0.6464818,0.6590428
2019-05-02 4:28,0.6482076,0.6559312
2019-05-02 4:29,0.6458314,0.6669063
2019-05-02 4:30,0.6471791,0.66106
2019-05-02 4:31,0.6475081,0.6515411
2019-05-02 4:32,0.6473191,0.6492938
2019-05-02 4:33,0.6464657,0.6475187
2019-05-02 4:34,0.6462251,0.6479879
